URL,NAME,MOTTO,CITY,CATEGORY,LOGO_LINK,COMPANY_WEBSITE,OTHER_DATA
http://www.swedishlifesciences.se/index-pharmaceuticals-ab,InDex Pharmaceuticals AB,,Stockholm,Biotech,,http://www.indexpharma.com
http://www.swedishlifesciences.se/industriaktiebolaget-ventilator,Industriaktiebolaget Ventilator,,Stockholm,Biotech,,http://ventilator.se
http://www.swedishlifesciences.se/infotech-scandinavia-ab,InfoTech Scandinavia AB,,Malmö,Service,,http://www.advantum.com
http://www.swedishlifesciences.se/inhalation-sciences-sweden-ab,Inhalation Sciences Sweden AB,Precision dosing of inhaled drugs,Huddinge,Biotech,,http://www.inhalation.se
http://www.swedishlifesciences.se/innovagen-ab,Innovagen AB,,Lund,Suppliers (Manufactures),,http://www.innovagen.se
http://www.swedishlifesciences.se/innoventus-project-ab,Innoventus Project AB,Developer of research ideas,Uppsala,Service,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/780/logo/innoventus_project_ab-logo_low.jpg?itok=JI7plquC,http://www.innoventus.com
http://www.swedishlifesciences.se/inovata-ab,Inovata AB,Bioseparation Media Development,Bromma,Suppliers (Manufactures),http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/781/logo/inovata_ab-logo_low.jpg?itok=mds4GQlq,http://www.inovata.se
http://www.swedishlifesciences.se/inro-biomedtek-ab,InRo BioMedTek AB,,Umeå,Medtech,,http://www.inro.se
http://www.swedishlifesciences.se/integrative-research-laboratories-sweden-ab,Integrative Research Laboratories Sweden AB,,Göteborg,Biotech,,http://www.irlab.se/
http://www.swedishlifesciences.se/international-clinical-testing-ab,International Clinical Testing  AB,Mobile nurses and medical supportcentre,Ljusdal,Service,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1023/logo/3422_logo_high.jpg?itok=DC9BF8Zv,http://www.clinicaltesting.se
http://www.swedishlifesciences.se/intervacc-ab,Intervacc AB,Utveckling av vacciner inom djurhälsa,Hägersten,Biotech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1239/logo/logo_horizontal_rgb.jpg?itok=qgSQOINn,,"Intervacc arbetar med att utveckla nya vacciner mot bakteriella infektioner, framför allt inom veterinärområdet. Fokus ligger i främsta hand på att ta fram ett vaccin mot Streptococcus equi som orsakar kvarka på häst. Detta är en mycket smittsam och allvarlig infektion som medför mycket höga kostnader inom hästnäringen och behovet av ett vaccin är därför stort. Vaccinet som Intervacc utvecklat (Strangvac) baseras på rekombinanta proteiner  och har därför en mycket god säkerhetsprofil utan biverkningar. Strangvac genomgår för närvarande slutliga kliniska prövningar. Intervacc förvärvade under 2014 Nordvacc Läkemedel som ingår som dotterbolag i koncernen. Nordvacc arbetar med försäljning av veterinära läkemedel och vacciner.",08-12010602,http://intervacc.com,jan-ingmar.flock@intervacc.com,"Box 112
12922 Hägersten","(u'Category', u'Biotech')","(u'Public company', u'No')","(u'Chairman', u'Rune Bergman')"
http://www.swedishlifesciences.se/invest-in-sk%C3%A5ne,Invest in Skåne,Facilitating your Business Success,Malmö,Service,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/804/logo/334_logo_high.jpg?itok=1ehlvOzK,http://investinskane.com
http://www.swedishlifesciences.se/ip-life-sciences-abiperion,IP Life Sciences AB/IPERION,Quality Management and GxP hosting,Lund,BioIT,,http://www.iperion.se
http://www.swedishlifesciences.se/irw-consulting-ab,IRW Consulting AB,Your preferred Nordic CRO,Danderyd,CROs,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/986/logo/737_logo_high.jpg?itok=WwhP90Fx,,"IRW is a Nordic full-service CRO with our own offices and staff in Sweden, Denmark, Norway and Finland with more than 15 years of experience of Clinical Research Outsourcing in Scandinavia. We offer cost efficient services in Clinical Operations, Project Management, Data Management/ePRO, Biostatistics, Pharmacovigilance, Regulatory and Medical Writing for a large range of customers in Biotech and Big Pharma. IRW has ongoing assignments in all development phases. Our studies run in the Nordics as well as in other regions with the assistance of our well established CRO partner network. IRW’s dynamic approach to the changing clinical trials environment makes us uniquely positioned as the preferred Nordic CRO.",08-7916640,http://www.irwcro.com,info@irwcro.com,"Box 703
Svärdvägen 3A
182 17 Danderyd","(u'Category', u'Contract Research Organisations')","(u'Founded', u'1999')","(u'Public company', u'No')","(u'Revenue', u'50 MSEK in Nordic countries')","(u'Number of employees', u'40')","(u'Chairman', u'Tommy Adamsson')","(u'Principal owners', u'Ingela Wiking')"
http://www.swedishlifesciences.se/isconova-ab,Isconova AB,Adjuvant for effective vaccines,Uppsala,Biotech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/782/logo/283_logo_high.jpg?itok=eIV7wUXG,http://www.isconova.se
http://www.swedishlifesciences.se/isifer-ab,Isifer AB,,Danderyd,Biotech,,http://www.isifer.se
http://www.swedishlifesciences.se/jlt-risk-solutions-ab,JLT Risk Solutions AB,,Stockholm,Service,,http://www.jltrisk.se
http://www.swedishlifesciences.se/junvik-clinical-development-consulting-ab,Junvik Clinical Development Consulting AB,Clinical Research Organisation,Malmö,CROs,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1284/logo/jcdc_logo_colour.jpg?itok=zIL0yM_o,http://www.jcdc.se
http://www.swedishlifesciences.se/just-in-mind-ab,Just-In-Mind AB,,Stockholm,BioIT,,http://www.just-in-mind.se
http://www.swedishlifesciences.se/kamishi-ab,Kamishi AB,Finans och juridik,Stockholm,Service,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1304/logo/14_kamishi_final_logo.jpg?itok=qA39XLcQ,http://www.kamishi.se/
http://www.swedishlifesciences.se/kancera-ab,Kancera AB,,Solna,Biotech,,http://www.kancera.com
http://www.swedishlifesciences.se/karo-bio-ab,Karo Bio AB,Drug Discovery Focus,Huddinge,Biotech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/786/logo/karo_bio_ab-logo_low.jpg?itok=lzbZYlw8,http://www.karobio.se
http://www.swedishlifesciences.se/karolinska-development-ab,Karolinska Development AB,,Solna,Business Development,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/810/logo/kd_logo_large.jpg?itok=nZjz6bLN,,"Karolinska Development aims to create value for patients, researchers, investors and society by developing innovations from world class science into differentiated products that can be partnered. The business model is to: SELECT the most commercially attractive medical innovations that can potentially satisfy unmet medical needs; DEVELOP innovations to the stage where the greatest return on investment can be achieved; and COMMERCIALIZE the innovations through the sale of companies or out-licensing of products.",08-524 860 70,http://www.karolinskadevelopment.com,info@karolinskadevelopment.com,"Tomtebodavägen 23 A
17165 Solna","(u'Category', u'Business Development')","(u'Founded', u'2003')","(u'Public company', u'Yes')","(u'Number of employees', u'10')","(u'Chairman', u'Bo Jesper Hansen')","(u'Principal owners', u'More than 3000 shareholders')"
http://www.swedishlifesciences.se/karolinska-institutet-innovations-ab,Karolinska Institutet Innovations AB,,Solna,Business Development,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/788/logo/karolinska_institutet_innovations_ab-logo_low.jpg?itok=djxGA8sR,,"KI Innovations turns promising biomedical research into new products and applications to improve global health and well being. KI Innovations drives the development process by providing project management, funding for patent protection, legal advice, business development and has an extensive network with the international pharmaceutical industry. KI Innovations has reviewed more than 1400 academic innovations, created 40 start-ups and has signed 35 license agreements. KI Innovations has a close collaboration with the Karolinska Development AB.",08-5248 36 51,http://www.kiinnovations.se,info@karolinskainnovations.ki.se,"Tomtebodavägen 23
171 65 Solna","(u'Category', u'Business Development')","(u'Founded', u'1996')","(u'Public company', u'No')","(u'Number of employees', u'8')","(u'Chairman', u'Magnus Persson')","(u'Principal owners', u'Karolinska Institutet Holding AB')"
http://www.swedishlifesciences.se/karolinska-institutet-science-park-ab,Karolinska Institutet Science Park AB,A business-enabling milieu,Solna,Service,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1047/logo/3569_logo_high.jpg?itok=NCMXPFVU,,"Based at Karolinska Institutet's campuses, KI Science Park is the home to over 80 companies, operating in healthcare, pharmaceutical, diagnostics and medical technologies. Proximity to cutting-edge research and education, world-leading University hospitals and an unrivalled, dynamic milieu for commercializing research concepts are factors that make the extraordinary environment. The Park offers office premises, laboratory facilities and life science-specific support, to facilitate companies’ challenging journey to success.",070-872 35 32,http://www.sciencepark.ki.se,marit.johansson@kisciencepark.se,"Tomtebodavägen 23a
17165 Solna","(u'Category', u'Service')","(u'Founded', u'2006')","(u'Public company', u'No')","(u'Number of employees', u'4')","(u'Chairman', u'Hans M\xf6ller')","(u'Principal owners', u'Karolinska Institutet Holding AB')"
http://www.swedishlifesciences.se/kcr,KCR,,Täby,CROs,,http://kcrcro.com
http://www.swedishlifesciences.se/kdev-exploratory-ab,KDev Exploratory AB,HELPING TO BRING ACADEMIC INNOVATIONS TO THE MARKET,Stockholm,Biotech,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/881/logo/512_logo_high.png?itok=71jyCeNi,http://www.actar.se
http://www.swedishlifesciences.se/kemwell-ab,Kemwell AB,CDMO services with turn key solutions,Uppsala,CMOs,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1014/logo/802_logo_low.jpg?itok=oiYYaww8,,"Kemwell operates manufacturing facilities in India and Sweden and employing 1000 people worldwide. 
We are a family-owned company, with a focus on long term strategies. 
Kemwell is a provider of contract manufacturing and development services for the pharmaceutical- and biotech industry globally.
Kemwell is your ideal strategic partner in:
• Formulation development
• Analytical support
• Clinical batch production
• EU gateway release
• Commercial-scale  manufacturing
• Packaging
• Distribution world wide
• One-stop shop solutions",018-164000,http://www.kemwellbiopharma.com,info@kemwell.se,"Rapsgatan 7
75182 Uppsala","(u'Category', u'Contract Manufacturing Organisations')","(u'Founded', u'2006')","(u'Public company', u'No')","(u'Revenue', u'380 MSEK in Sweden')","(u'Number of employees', u'180')","(u'Chairman', u'Per\xc5ke Oldentoft')","(u'Principal owners', u'Kemwell Biopharma Pvt Ltd')"
http://www.swedishlifesciences.se/keyplants-ab,KeyPlants AB,"Engineering & Projects, modular turn-key",Stockholm,Service,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1121/logo/logo_keyplants_r.jpg?itok=N8yHIzG_,http://www.keyplants.com
http://www.swedishlifesciences.se/keytolead-ab,KeytoLead AB,bridging the gap in drug discovery,Södertälje,CROs,,http://www.keytolead.se
http://www.swedishlifesciences.se/kibion-ab,Kibion AB,,Uppsala,Medtech,,http://www.kibion.se
http://www.swedishlifesciences.se/kinovo-life-science-ab-part-of-agentia-free-agent-network,Kinovo Life Science AB part of Agentia Free Agent Network,Specialist expertise when you need it!,Stockholm,Service,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1184/logo/4614_logo_low.png?itok=bfcZcjyy,http://kinovoagentia.com
http://www.swedishlifesciences.se/know-it-business-consulting-ab,Know IT Business Consulting AB,Easy Business!,STOCKHOLM,Business Development,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/890/logo/530_logo_high.gif?itok=Tn0z9eyG,http://www.knowit.se/Erbjudande/Business-Organization--Management/
http://www.swedishlifesciences.se/kovalent-ab,Kovalent AB,Reliable partner in laboratory equipment,Västra Frölunda,Suppliers (Distributors),http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/789/logo/292_logo_high.jpg?itok=zKBsldeq,http://www.kovalent.se
http://www.swedishlifesciences.se/kradle-life-sciences-ab,Kradle Life Sciences AB,,Uppsala,Suppliers (Distributors),,http://www.kradle-ls.com
http://www.swedishlifesciences.se/kr%C3%BCger-akvapur-ab,Krüger Akvapur AB,Water treatment systems,Solna,Suppliers (Manufactures),http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/853/logo/426_logo_high.jpg?itok=j2ib0IrZ,http://www.kruger.se
http://www.swedishlifesciences.se/lab-sweden-ab,L.A.B. Sweden AB,Competence & Focus,Farsta,Suppliers (Distributors),http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/850/logo/418_logo_low.gif?itok=6nnLUYRA,http://www.lab.se
http://www.swedishlifesciences.se/la-crocina-pharmaceutical-consultants-di,La Crocina Pharmaceutical Consultants D.I.,,San Giovanni d'Asso,Service,,http://www.crocina.com
http://www.swedishlifesciences.se/lab-automation-nordic-ab,Lab Automation Nordic AB,Vi automatiserar ert lab,Nyköping,Suppliers (Manufactures),http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1175/logo/logo_transparent_final_en.jpg?itok=MAAPikSt,http://www.labautomation.nu
http://www.swedishlifesciences.se/lab-on-a-bead-ab,Lab on a Bead AB,,UPPSALA,Suppliers (Manufactures),,http://www.labonabead.se
http://www.swedishlifesciences.se/labex-instrument-ab,Labex Instrument AB,Specialiserad laboratorieleverantör,Helsingborg,Suppliers (Distributors),http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1221/logo/labex_instrument_logo.jpg?itok=oM9Uaw-_,http://www.labexinstrument.com
http://www.swedishlifesciences.se/labinett-ab,Labinett AB,,Göteborg,Suppliers (Distributors),,http://www.labinettlab.se
http://www.swedishlifesciences.se/labinova-ab,Labinova AB,Distributor for biomedical research,Upplands Väsby,Suppliers (Distributors),http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/902/logo/labinova-logo_high.jpg?itok=1TpoYeEw,http://www.labinova.se
http://www.swedishlifesciences.se/labjoy-ab,Labjoy AB,Konsultföretag inom Biologi och Kemi,Lund,Service,http://www.swedishlifesciences.se/sites/default/files/styles/logo_table_index/public/company_profiles/1188/logo/labjoy_3742x1940.png?itok=ek2ZXMDI,http://www.labjoy.se
http://www.swedishlifesciences.se/labrobot-products-ab,LabRobot Products AB,,STENUNGSUND,Suppliers (Manufactures),,http://www.labrobot.com
http://www.swedishlifesciences.se/labrum-ab,LabRum AB,Inredning / utrustning för laboratorier,Solna,Suppliers (Distributors),,http://www.LabRum.se
http://www.swedishlifesciences.se/labrum-klimat-ab,LabRum Klimat AB,,Solna / Stockholm,Suppliers (Distributors),,http://www.labrum.se
